CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,InternetService,MonthlyCharges,TotalCharges,Contract,PaymentMethod,Churn
1161,0.492,1,0.4875,0.4985,69,0.3465,53.3,2148.29,0.3285,0.2465,0.5035
1162,0.508,0,0.5125,0.4985,16,0.321,86.94,7736.54,0.3285,0.261,0.5035
1163,0.492,1,0.5125,0.5015,25,0.3325,41.61,1297.39,0.33,0.261,0.5035
1164,0.492,0,0.5125,0.4985,20,0.321,79.09,6302.86,0.33,0.2465,0.4965
1165,0.508,0,0.5125,0.5015,71,0.321,111.32,7873.64,0.33,0.261,0.4965
1166,0.492,0,0.4875,0.5015,20,0.3465,99.78,178.81,0.33,0.261,0.5035
1167,0.508,1,0.4875,0.5015,10,0.321,112.15,5598.24,0.3285,0.261,0.5035
1168,0.492,0,0.4875,0.4985,37,0.3325,117.85,2038.24,0.3285,0.2465,0.4965
1169,0.508,1,0.4875,0.4985,71,0.321,21.07,343.09,0.33,0.2475,0.5035
1170,0.508,1,0.4875,0.4985,34,0.321,82.27,3235.06,0.33,0.245,0.5035
1171,0.492,0,0.4875,0.5015,13,0.3465,61.28,7483.04,0.3415,0.2475,0.5035
1172,0.508,0,0.4875,0.5015,13,0.321,105.99,113.89,0.3415,0.261,0.4965
1173,0.508,0,0.4875,0.4985,9,0.3465,45.18,4711.33,0.33,0.2465,0.4965
1174,0.508,1,0.4875,0.5015,11,0.3465,118.1,4021.14,0.3285,0.245,0.5035
1175,0.508,0,0.4875,0.5015,37,0.3325,81.37,6989.61,0.33,0.261,0.4965
1176,0.508,1,0.4875,0.4985,33,0.3325,99.35,690.33,0.3285,0.245,0.4965
1177,0.508,1,0.4875,0.4985,40,0.3325,28.56,5458.58,0.3285,0.245,0.5035
1178,0.492,0,0.4875,0.4985,9,0.3325,38.35,5447.28,0.3415,0.2475,0.4965
1179,0.508,0,0.4875,0.5015,16,0.3465,95.84,5359.26,0.33,0.261,0.4965
1180,0.508,0,0.4875,0.5015,16,0.321,22.2,7539.83,0.33,0.245,0.4965
1181,0.492,0,0.4875,0.5015,66,0.3325,101.69,6588.24,0.3285,0.2475,0.4965
1182,0.492,0,0.5125,0.5015,61,0.3325,21.39,354.94,0.33,0.2465,0.4965
1183,0.492,0,0.4875,0.5015,0,0.3325,85.71,3779.24,0.3415,0.245,0.4965
1184,0.492,1,0.5125,0.4985,11,0.321,56.51,3195.67,0.3415,0.261,0.5035
1185,0.492,1,0.4875,0.5015,3,0.3325,81.15,2494.97,0.33,0.2465,0.5035
1186,0.492,1,0.4875,0.5015,41,0.321,89.6,3621.67,0.33,0.245,0.5035
1187,0.492,0,0.5125,0.5015,12,0.3465,54.25,3085.87,0.3415,0.245,0.4965
1188,0.508,1,0.4875,0.4985,3,0.3465,30.8,3470.02,0.33,0.261,0.5035
1189,0.508,1,0.5125,0.4985,68,0.3465,26.96,7834.51,0.3285,0.245,0.4965
1190,0.492,1,0.5125,0.4985,18,0.321,78.89,727.29,0.33,0.261,0.4965
1191,0.508,1,0.5125,0.5015,1,0.3325,72.07,7379.4,0.3285,0.261,0.5035
1192,0.508,1,0.4875,0.4985,11,0.3325,94.22,3852.29,0.33,0.261,0.4965
1193,0.508,0,0.4875,0.4985,5,0.3325,70.97,4997.46,0.33,0.261,0.5035
1194,0.492,0,0.4875,0.4985,7,0.3325,62.24,6644.86,0.3415,0.245,0.4965
1195,0.492,1,0.5125,0.5015,50,0.3325,59.81,2896.49,0.3285,0.2465,0.5035
1196,0.508,1,0.5125,0.4985,10,0.321,22.64,3454.77,0.3415,0.2465,0.5035
1197,0.492,1,0.4875,0.5015,62,0.3465,53.56,3287.96,0.33,0.2475,0.5035
1198,0.508,0,0.4875,0.5015,56,0.3325,117.6,3010.35,0.3415,0.261,0.5035
1199,0.508,0,0.4875,0.4985,11,0.3465,107.36,7405.72,0.33,0.245,0.4965
1200,0.508,1,0.4875,0.5015,1,0.321,52.94,6634.86,0.33,0.245,0.5035
1201,0.508,0,0.4875,0.4985,7,0.321,78.78,889.82,0.33,0.2475,0.4965
1202,0.492,0,0.5125,0.5015,10,0.3325,104.73,882.82,0.3285,0.2465,0.5035
1203,0.492,1,0.5125,0.4985,52,0.321,64.13,3434.4,0.3285,0.245,0.5035
1204,0.492,0,0.5125,0.4985,9,0.3465,21.8,807.29,0.3285,0.2475,0.5035
1205,0.508,0,0.4875,0.4985,7,0.3325,27.45,4960.36,0.3415,0.2465,0.4965
1206,0.492,1,0.5125,0.5015,35,0.3325,71.04,1166.66,0.33,0.245,0.5035
1207,0.508,0,0.5125,0.4985,13,0.3465,116.94,4188.54,0.3415,0.261,0.5035
1208,0.492,0,0.5125,0.5015,53,0.3325,89.32,77.62,0.3415,0.2475,0.4965
1209,0.508,1,0.5125,0.4985,20,0.3325,27.09,2546.44,0.33,0.245,0.5035
1210,0.508,0,0.5125,0.5015,49,0.3465,38.94,5423.98,0.3415,0.2475,0.4965
1211,0.508,0,0.4875,0.5015,38,0.3325,97.13,3882.63,0.33,0.2475,0.5035
1212,0.492,1,0.5125,0.4985,19,0.3325,104.14,7826.59,0.33,0.2475,0.5035
1213,0.492,1,0.4875,0.4985,6,0.3465,81.77,6995.35,0.33,0.261,0.5035
1214,0.492,1,0.4875,0.4985,8,0.321,84.44,2885.38,0.33,0.2465,0.4965
1215,0.492,0,0.4875,0.4985,0,0.3465,22.83,382.98,0.3415,0.2465,0.5035
1216,0.508,1,0.4875,0.4985,25,0.3325,102.85,6768.1,0.3415,0.245,0.5035
1217,0.492,0,0.4875,0.5015,37,0.3465,98.83,7291.65,0.3415,0.261,0.5035
1218,0.492,1,0.5125,0.4985,37,0.3325,45.9,6568.61,0.3285,0.2465,0.4965
1219,0.508,0,0.5125,0.4985,60,0.3325,90.87,1041.04,0.3415,0.245,0.4965
1220,0.508,1,0.4875,0.5015,43,0.3465,41.49,7983.36,0.3415,0.245,0.4965
1221,0.508,1,0.4875,0.4985,43,0.3325,24.03,2083.5,0.3285,0.2475,0.4965
1222,0.492,1,0.4875,0.4985,61,0.321,40.11,5799.16,0.33,0.261,0.4965
1223,0.508,1,0.5125,0.5015,5,0.3325,37.86,7266.12,0.33,0.2465,0.4965
1224,0.508,0,0.4875,0.4985,16,0.3465,53.77,1900.78,0.33,0.261,0.5035
1225,0.508,1,0.5125,0.4985,50,0.321,61.84,7267.9,0.3285,0.261,0.5035
1226,0.492,1,0.4875,0.4985,37,0.321,70.85,2489.66,0.3415,0.2465,0.5035
1227,0.508,0,0.5125,0.5015,23,0.3325,67.68,7811.78,0.3415,0.2465,0.5035
1228,0.492,1,0.4875,0.4985,50,0.3465,47.07,2264.45,0.3415,0.261,0.5035
1229,0.492,0,0.5125,0.5015,9,0.3325,22.92,7628.42,0.3415,0.245,0.4965
1230,0.508,1,0.4875,0.4985,71,0.3325,80.51,447.29,0.3285,0.261,0.4965
1231,0.508,1,0.5125,0.5015,20,0.3465,59.57,5679.99,0.3415,0.2465,0.4965
1232,0.492,1,0.5125,0.4985,69,0.3465,49.87,4266.25,0.33,0.261,0.5035
1233,0.508,0,0.5125,0.5015,56,0.3325,106.69,3833.46,0.3285,0.2465,0.4965
1234,0.508,1,0.5125,0.5015,38,0.321,94.67,1803.48,0.3285,0.245,0.5035
1235,0.492,1,0.5125,0.5015,32,0.3325,105.78,5650.65,0.33,0.261,0.4965
1236,0.492,1,0.5125,0.5015,58,0.321,69.5,1542.66,0.33,0.245,0.5035
1237,0.508,0,0.5125,0.5015,17,0.3325,33.09,4431.68,0.3415,0.261,0.4965
1238,0.492,0,0.4875,0.5015,55,0.3465,89.62,2040.9,0.33,0.261,0.5035
1239,0.508,1,0.4875,0.4985,56,0.321,40.61,7645.86,0.3285,0.2465,0.4965
1240,0.508,0,0.4875,0.4985,47,0.3465,64.12,248.48,0.3285,0.2475,0.5035
1241,0.508,1,0.4875,0.5015,41,0.3465,26.5,1613.83,0.3285,0.2465,0.4965
1242,0.492,1,0.4875,0.5015,26,0.3465,102.53,1953.64,0.3415,0.261,0.5035
1243,0.508,1,0.5125,0.5015,51,0.3465,32.59,3324.26,0.3415,0.2475,0.5035
1244,0.508,1,0.5125,0.5015,41,0.3465,110.31,1877.19,0.33,0.2475,0.5035
1245,0.508,1,0.5125,0.4985,31,0.3325,106.42,3940.97,0.3415,0.245,0.5035
1246,0.492,1,0.5125,0.5015,25,0.321,66.46,6982.27,0.3415,0.261,0.4965
1247,0.492,1,0.5125,0.4985,24,0.3325,94.44,5702.27,0.3285,0.2465,0.4965
1248,0.492,0,0.4875,0.4985,22,0.3325,81.94,4648.1,0.3285,0.2475,0.4965
1249,0.492,0,0.4875,0.5015,56,0.3325,100.31,730.25,0.33,0.2475,0.5035
1250,0.492,0,0.4875,0.5015,51,0.3465,63.18,5558.06,0.3285,0.2465,0.4965
1251,0.508,0,0.4875,0.4985,30,0.3325,98.58,1347.99,0.3415,0.2465,0.5035
1252,0.492,0,0.5125,0.4985,63,0.321,66.25,6295.21,0.33,0.2475,0.4965
1253,0.492,0,0.5125,0.5015,70,0.3325,114.1,2015.45,0.33,0.2465,0.5035
1254,0.492,0,0.5125,0.5015,32,0.3465,68.64,3348.05,0.3285,0.245,0.4965
1255,0.508,1,0.4875,0.5015,1,0.321,66.26,2816.75,0.3285,0.2475,0.5035
1256,0.492,1,0.5125,0.4985,17,0.321,98.51,6873.34,0.3285,0.245,0.5035
1257,0.492,1,0.4875,0.4985,46,0.321,102.16,1029.82,0.33,0.261,0.4965
1258,0.508,1,0.5125,0.5015,32,0.321,75.45,4533.85,0.3285,0.245,0.4965
1259,0.492,0,0.5125,0.4985,34,0.3325,37.98,1153.65,0.3415,0.2465,0.4965
1260,0.508,0,0.4875,0.4985,50,0.3465,66.78,5644.27,0.33,0.2475,0.5035
1261,0.508,1,0.5125,0.5015,17,0.321,116.81,7242.52,0.3285,0.245,0.5035
1262,0.508,1,0.5125,0.5015,71,0.321,95.3,3488.17,0.3415,0.2465,0.5035
1263,0.508,0,0.4875,0.4985,29,0.3465,101.12,3914.98,0.3415,0.2465,0.4965
1264,0.508,1,0.5125,0.4985,43,0.3325,23.28,7420.83,0.3285,0.245,0.5035
1265,0.492,1,0.4875,0.5015,52,0.321,66.79,4177.51,0.3415,0.2475,0.4965
1266,0.508,1,0.5125,0.5015,9,0.3325,84.66,3911.04,0.33,0.245,0.5035
1267,0.508,1,0.5125,0.5015,51,0.3325,103.0,4635.07,0.33,0.261,0.4965
1268,0.492,0,0.5125,0.5015,48,0.3325,24.93,5520.05,0.3415,0.245,0.5035
1269,0.508,1,0.5125,0.5015,10,0.3325,105.24,872.93,0.33,0.245,0.5035
1270,0.492,1,0.5125,0.4985,65,0.321,74.84,6572.46,0.3285,0.2475,0.4965
1271,0.492,0,0.5125,0.4985,57,0.321,39.73,3495.33,0.3415,0.245,0.5035
1272,0.492,0,0.5125,0.4985,35,0.3325,51.73,597.34,0.33,0.2465,0.5035
1273,0.508,1,0.5125,0.4985,32,0.3325,48.19,6293.74,0.3285,0.2475,0.4965
1274,0.508,0,0.4875,0.5015,46,0.3465,73.09,3028.06,0.3285,0.2465,0.5035
1275,0.508,1,0.4875,0.5015,12,0.3465,25.17,820.93,0.33,0.2475,0.4965
1276,0.492,1,0.5125,0.5015,39,0.3465,35.85,5077.56,0.3415,0.261,0.4965
1277,0.508,0,0.5125,0.4985,67,0.321,101.27,7043.45,0.3285,0.261,0.5035
1278,0.508,1,0.4875,0.4985,41,0.3465,33.26,7104.27,0.3285,0.261,0.5035
1279,0.508,1,0.5125,0.4985,18,0.321,43.34,7662.15,0.3285,0.245,0.5035
1280,0.492,1,0.5125,0.5015,18,0.321,65.34,6944.29,0.3285,0.261,0.4965
1281,0.492,1,0.4875,0.4985,57,0.321,71.71,37.08,0.3415,0.2475,0.5035
1282,0.508,0,0.5125,0.5015,22,0.321,96.36,3054.32,0.33,0.261,0.4965
1283,0.508,0,0.5125,0.5015,53,0.3465,64.73,6551.97,0.33,0.2475,0.5035
1284,0.508,1,0.4875,0.5015,64,0.3325,98.99,2942.7,0.33,0.2465,0.5035
1285,0.508,0,0.5125,0.5015,11,0.3325,81.83,4820.36,0.3285,0.245,0.4965
1286,0.492,1,0.5125,0.5015,23,0.3325,31.31,4858.41,0.3415,0.2465,0.5035
1287,0.492,1,0.4875,0.5015,33,0.3465,35.63,2932.9,0.33,0.2465,0.5035
1288,0.492,1,0.5125,0.4985,52,0.3325,63.7,7237.7,0.3415,0.261,0.5035
1289,0.492,1,0.4875,0.5015,7,0.3465,59.69,4035.76,0.33,0.261,0.5035
1290,0.508,1,0.5125,0.5015,17,0.3465,94.35,3728.98,0.3285,0.261,0.5035
1291,0.508,0,0.5125,0.4985,56,0.3465,78.07,7980.16,0.33,0.2465,0.4965
1292,0.508,1,0.4875,0.5015,4,0.3325,58.81,3958.13,0.3285,0.245,0.5035
1293,0.492,0,0.4875,0.4985,25,0.3325,37.08,1443.62,0.3285,0.245,0.4965
1294,0.508,0,0.5125,0.4985,29,0.3325,42.68,4114.29,0.33,0.2465,0.5035
1295,0.492,1,0.4875,0.4985,53,0.321,77.55,6515.85,0.3415,0.245,0.5035
1296,0.492,1,0.4875,0.5015,12,0.3465,62.34,6219.35,0.3285,0.2465,0.4965
1297,0.508,1,0.5125,0.5015,28,0.321,71.49,6312.88,0.3415,0.2465,0.5035
1298,0.508,1,0.5125,0.4985,2,0.3465,37.07,5670.03,0.33,0.245,0.5035
1299,0.508,1,0.5125,0.5015,57,0.3325,86.29,2048.66,0.3285,0.2475,0.4965
1300,0.492,0,0.4875,0.5015,1,0.3465,105.25,6899.43,0.3415,0.2475,0.4965
1301,0.508,1,0.4875,0.4985,27,0.3465,45.79,7149.68,0.3285,0.261,0.5035
1302,0.492,1,0.4875,0.4985,1,0.321,69.15,1569.34,0.33,0.245,0.4965
1303,0.508,0,0.4875,0.5015,6,0.3465,117.55,1061.04,0.3285,0.261,0.4965
1304,0.492,0,0.5125,0.4985,25,0.3325,53.32,7805.33,0.33,0.2465,0.4965
1305,0.492,1,0.4875,0.4985,15,0.3465,79.5,6949.23,0.3415,0.2475,0.4965
1306,0.508,0,0.5125,0.4985,22,0.3465,29.02,7148.02,0.3285,0.245,0.5035
1307,0.492,1,0.4875,0.5015,39,0.3465,80.6,7093.28,0.3415,0.245,0.5035
1308,0.492,0,0.5125,0.5015,59,0.321,28.96,4342.66,0.33,0.245,0.4965
1309,0.508,0,0.5125,0.5015,31,0.3465,115.92,5178.29,0.33,0.2475,0.5035
1310,0.492,1,0.5125,0.4985,14,0.3465,91.57,4372.0,0.3415,0.261,0.4965
1311,0.508,0,0.4875,0.5015,12,0.321,98.82,428.63,0.3415,0.2475,0.5035
1312,0.492,0,0.5125,0.4985,4,0.321,90.41,5969.11,0.33,0.261,0.5035
1313,0.508,0,0.5125,0.5015,51,0.321,78.97,4052.55,0.3415,0.2465,0.4965
1314,0.508,0,0.4875,0.5015,40,0.321,64.99,5188.72,0.33,0.2465,0.4965
1315,0.492,0,0.5125,0.4985,52,0.3325,105.84,4031.07,0.3415,0.261,0.5035
1316,0.492,0,0.4875,0.5015,49,0.3325,115.68,3944.65,0.33,0.2465,0.5035
1317,0.492,1,0.4875,0.4985,14,0.3465,69.9,1390.88,0.33,0.2465,0.5035
1318,0.492,1,0.5125,0.5015,6,0.3325,113.15,2244.14,0.3285,0.245,0.4965
1319,0.492,0,0.5125,0.5015,39,0.3465,78.33,1287.64,0.33,0.245,0.5035
1320,0.508,1,0.4875,0.4985,27,0.3325,73.84,1581.42,0.33,0.2475,0.4965
1321,0.492,1,0.5125,0.4985,31,0.321,65.45,7784.36,0.3285,0.2475,0.4965
1322,0.508,1,0.4875,0.4985,14,0.321,40.93,1241.85,0.3285,0.2475,0.4965
1323,0.508,0,0.4875,0.5015,69,0.3325,20.37,2168.78,0.3415,0.245,0.5035
1324,0.492,1,0.4875,0.5015,64,0.3325,44.15,4732.91,0.3415,0.2475,0.4965
1325,0.508,0,0.5125,0.5015,3,0.3465,70.97,4889.23,0.33,0.2475,0.5035
1326,0.508,1,0.4875,0.4985,10,0.3465,58.0,1248.71,0.3415,0.245,0.4965
1327,0.508,0,0.5125,0.4985,25,0.3465,64.85,6353.87,0.3415,0.261,0.5035
1328,0.508,0,0.5125,0.4985,60,0.321,118.06,6285.92,0.33,0.245,0.5035
1329,0.492,1,0.5125,0.5015,36,0.321,55.03,1913.8,0.3285,0.261,0.4965
1330,0.508,1,0.5125,0.5015,22,0.321,65.22,2323.56,0.3285,0.245,0.4965
1331,0.492,0,0.4875,0.4985,39,0.321,33.35,7505.14,0.33,0.2475,0.5035
1332,0.492,1,0.5125,0.5015,22,0.3465,24.8,6608.86,0.33,0.2465,0.5035
1333,0.508,1,0.4875,0.4985,15,0.321,97.54,5588.42,0.33,0.2465,0.4965
1334,0.492,1,0.4875,0.5015,60,0.321,77.07,676.22,0.33,0.261,0.4965
1335,0.492,0,0.5125,0.5015,67,0.321,96.07,3357.75,0.33,0.261,0.5035
1336,0.492,0,0.4875,0.4985,30,0.321,34.99,4483.23,0.33,0.261,0.5035
1337,0.508,1,0.4875,0.5015,52,0.3325,77.18,1515.54,0.3415,0.2465,0.4965
1338,0.492,1,0.5125,0.5015,24,0.3465,45.36,3596.85,0.3415,0.261,0.5035
1339,0.492,1,0.4875,0.4985,43,0.3465,42.81,4816.19,0.3415,0.245,0.4965
1340,0.492,0,0.4875,0.4985,11,0.321,21.15,2632.47,0.3285,0.245,0.4965
1341,0.508,0,0.4875,0.5015,8,0.3325,33.03,6251.94,0.33,0.2465,0.4965
1342,0.492,1,0.4875,0.4985,11,0.3465,50.93,6726.79,0.33,0.245,0.4965
1343,0.508,1,0.5125,0.5015,68,0.3465,31.69,2602.4,0.3415,0.261,0.5035
1344,0.508,1,0.4875,0.4985,53,0.321,118.59,6712.48,0.3285,0.2465,0.4965
1345,0.508,1,0.4875,0.5015,53,0.321,50.86,846.54,0.3415,0.261,0.4965
1346,0.508,1,0.4875,0.5015,27,0.3465,33.03,6705.08,0.33,0.245,0.5035
1347,0.508,1,0.4875,0.4985,55,0.3465,39.91,1238.95,0.33,0.261,0.5035
1348,0.508,0,0.5125,0.5015,68,0.3325,78.77,681.76,0.3415,0.2465,0.4965
1349,0.492,1,0.4875,0.5015,57,0.3465,26.4,5141.37,0.3415,0.261,0.4965
1350,0.508,0,0.5125,0.4985,41,0.3465,106.24,3786.06,0.33,0.245,0.4965
1351,0.492,1,0.4875,0.4985,37,0.321,116.15,7264.97,0.3415,0.2475,0.4965
1352,0.492,1,0.5125,0.5015,67,0.3465,44.67,2918.25,0.33,0.2465,0.4965
1353,0.508,0,0.5125,0.4985,52,0.321,65.01,2311.48,0.3415,0.261,0.4965
1354,0.492,0,0.5125,0.4985,32,0.3465,22.21,4015.86,0.3285,0.2465,0.5035
1355,0.492,0,0.5125,0.5015,70,0.3465,84.07,3658.45,0.33,0.261,0.5035
1356,0.492,0,0.5125,0.5015,55,0.3465,61.39,2768.54,0.3285,0.2475,0.4965
1357,0.492,1,0.4875,0.4985,71,0.3325,47.01,5556.06,0.3415,0.245,0.5035
1358,0.508,0,0.4875,0.4985,50,0.321,40.68,6081.3,0.3285,0.261,0.5035
1359,0.492,1,0.4875,0.4985,42,0.3325,85.4,6826.81,0.3415,0.261,0.4965
1360,0.508,0,0.5125,0.5015,14,0.3465,61.62,7783.4,0.3285,0.2475,0.5035
1361,0.492,1,0.4875,0.5015,37,0.3325,37.97,2147.92,0.3285,0.2465,0.5035
1362,0.492,1,0.5125,0.5015,14,0.321,88.91,5734.43,0.3285,0.245,0.4965
1363,0.508,1,0.5125,0.5015,4,0.3465,76.51,3166.18,0.33,0.261,0.4965
1364,0.492,1,0.4875,0.5015,53,0.3325,105.87,5423.11,0.3285,0.261,0.4965
1365,0.492,1,0.4875,0.5015,50,0.3325,31.75,3818.33,0.3415,0.245,0.5035
1366,0.492,1,0.5125,0.5015,9,0.321,98.57,7950.31,0.3415,0.2475,0.4965
1367,0.508,0,0.5125,0.4985,11,0.3325,87.35,5836.64,0.33,0.2465,0.5035
1368,0.492,1,0.4875,0.4985,3,0.321,31.5,7620.88,0.33,0.245,0.4965
1369,0.508,0,0.4875,0.5015,17,0.3465,89.48,6683.06,0.3415,0.2465,0.4965
1370,0.492,0,0.4875,0.5015,35,0.3465,64.15,7225.15,0.3285,0.2475,0.4965
1371,0.508,1,0.4875,0.5015,24,0.3325,114.5,6519.07,0.3415,0.2475,0.4965
1372,0.508,0,0.5125,0.4985,35,0.3465,34.16,3684.09,0.33,0.245,0.5035
1373,0.492,1,0.4875,0.5015,66,0.3465,84.28,2029.27,0.33,0.261,0.5035
1374,0.492,0,0.4875,0.4985,8,0.3325,58.2,2975.16,0.3415,0.2475,0.4965
1375,0.508,1,0.4875,0.4985,60,0.3465,115.68,181.49,0.3285,0.2475,0.5035
1376,0.508,0,0.5125,0.4985,52,0.3325,53.0,4201.47,0.3285,0.245,0.4965
1377,0.492,1,0.5125,0.4985,17,0.321,116.22,4050.36,0.33,0.245,0.4965
1378,0.508,1,0.5125,0.4985,42,0.321,110.15,4211.5,0.3415,0.245,0.5035
1379,0.492,1,0.5125,0.5015,34,0.321,47.04,7792.77,0.3415,0.2475,0.5035
1380,0.492,1,0.4875,0.5015,62,0.3325,100.35,7293.4,0.33,0.2465,0.4965
1381,0.492,0,0.5125,0.4985,3,0.3325,119.56,1310.47,0.3415,0.2475,0.4965
1382,0.492,1,0.4875,0.5015,40,0.3465,45.27,2963.68,0.33,0.245,0.4965
1383,0.508,0,0.4875,0.4985,44,0.3465,63.68,3403.17,0.3285,0.261,0.5035
1384,0.492,0,0.4875,0.4985,49,0.3465,72.02,2897.05,0.3285,0.261,0.4965
1385,0.508,0,0.4875,0.5015,27,0.3465,49.49,6392.0,0.3415,0.245,0.4965
1386,0.492,1,0.5125,0.5015,41,0.3465,21.53,4201.82,0.3285,0.261,0.4965
1387,0.508,0,0.5125,0.5015,68,0.3325,42.01,4585.36,0.3285,0.2475,0.4965
1388,0.492,0,0.5125,0.5015,0,0.3325,48.19,6827.05,0.33,0.2465,0.4965
1389,0.508,0,0.4875,0.5015,38,0.321,64.36,6451.31,0.33,0.2475,0.4965
1390,0.508,1,0.4875,0.4985,16,0.321,37.11,1075.05,0.3415,0.245,0.5035
1391,0.492,1,0.4875,0.5015,34,0.321,107.33,5717.04,0.33,0.2475,0.4965
1392,0.492,0,0.4875,0.5015,45,0.321,90.49,3494.78,0.3415,0.261,0.4965
1393,0.492,1,0.4875,0.5015,41,0.3325,28.52,2371.3,0.3415,0.2475,0.5035
1394,0.492,1,0.5125,0.4985,38,0.3325,85.01,419.15,0.33,0.2465,0.5035
1395,0.508,0,0.4875,0.5015,48,0.3325,85.37,3908.25,0.3285,0.261,0.4965
1396,0.492,0,0.5125,0.4985,61,0.3465,115.62,2856.38,0.3285,0.2465,0.5035
1397,0.508,1,0.4875,0.5015,37,0.3465,20.3,2027.07,0.3285,0.2465,0.4965
1398,0.508,0,0.4875,0.5015,22,0.321,44.79,5563.48,0.3285,0.2465,0.5035
1399,0.492,1,0.5125,0.4985,21,0.3465,112.78,6160.49,0.3415,0.2475,0.5035
1400,0.508,1,0.5125,0.5015,3,0.3325,113.21,1973.42,0.3285,0.2475,0.4965
1401,0.508,1,0.4875,0.5015,48,0.321,92.06,414.59,0.3415,0.2475,0.5035
1402,0.508,1,0.4875,0.4985,58,0.321,96.58,6793.05,0.33,0.2475,0.4965
1403,0.508,1,0.4875,0.5015,67,0.3465,29.15,99.48,0.33,0.261,0.5035
1404,0.492,1,0.4875,0.4985,70,0.321,71.39,7498.16,0.3415,0.2475,0.4965
1405,0.492,0,0.5125,0.4985,1,0.3465,43.16,5028.41,0.3285,0.261,0.5035
1406,0.492,0,0.4875,0.4985,48,0.3465,38.12,2588.34,0.3415,0.2465,0.4965
1407,0.492,1,0.5125,0.4985,30,0.321,101.03,1986.89,0.3285,0.261,0.4965
1408,0.508,1,0.4875,0.4985,39,0.3465,33.5,91.87,0.3285,0.245,0.4965
1409,0.508,1,0.5125,0.5015,47,0.3465,66.87,1899.06,0.3415,0.2475,0.4965
1410,0.492,0,0.5125,0.5015,50,0.3465,113.86,1119.07,0.3415,0.245,0.5035
1411,0.492,1,0.4875,0.5015,42,0.3465,38.58,4905.09,0.3285,0.261,0.4965
1412,0.492,0,0.5125,0.4985,54,0.321,117.8,1349.03,0.3415,0.2475,0.5035
1413,0.508,1,0.4875,0.4985,48,0.3325,119.43,4238.47,0.3285,0.245,0.5035
1414,0.492,1,0.5125,0.4985,56,0.3325,75.56,4729.13,0.3415,0.2475,0.4965
1415,0.492,0,0.4875,0.4985,14,0.3465,37.01,2398.37,0.33,0.261,0.4965
1416,0.492,0,0.5125,0.5015,26,0.3465,51.61,299.82,0.3285,0.245,0.5035
1417,0.508,1,0.4875,0.5015,67,0.3465,62.45,317.29,0.33,0.261,0.5035
1418,0.508,1,0.4875,0.4985,63,0.3325,50.93,230.25,0.3415,0.245,0.5035
1419,0.508,1,0.5125,0.4985,29,0.3465,48.06,5918.21,0.33,0.2465,0.4965
1420,0.508,0,0.5125,0.5015,35,0.321,117.22,2557.72,0.3415,0.2465,0.4965
1421,0.508,0,0.5125,0.4985,66,0.321,35.34,6374.48,0.3285,0.2465,0.5035
1422,0.508,0,0.5125,0.4985,48,0.321,93.33,3465.23,0.3415,0.2465,0.5035
1423,0.508,0,0.4875,0.4985,54,0.3325,20.04,3634.92,0.3415,0.2465,0.5035
1424,0.508,0,0.5125,0.5015,55,0.3465,79.62,4112.8,0.3285,0.261,0.4965
1425,0.492,0,0.4875,0.5015,67,0.3465,111.59,5709.99,0.3415,0.2465,0.5035
1426,0.492,1,0.5125,0.4985,43,0.3465,48.79,2202.55,0.3285,0.261,0.5035
1427,0.508,1,0.4875,0.5015,30,0.3325,38.55,990.27,0.3415,0.2465,0.5035
1428,0.508,0,0.4875,0.4985,57,0.3325,85.17,4457.34,0.3285,0.2475,0.5035
1429,0.492,1,0.4875,0.4985,52,0.3325,91.26,2629.28,0.33,0.2465,0.4965
1430,0.508,1,0.4875,0.5015,22,0.3325,88.8,3551.08,0.3415,0.2475,0.5035
1431,0.508,0,0.5125,0.4985,27,0.321,51.93,5182.63,0.3415,0.261,0.4965
1432,0.508,1,0.5125,0.4985,15,0.3325,45.22,3963.12,0.3415,0.2465,0.4965
1433,0.492,0,0.4875,0.5015,36,0.3325,115.59,4969.82,0.3285,0.245,0.5035
1434,0.492,0,0.5125,0.4985,20,0.3325,112.33,4362.72,0.3415,0.261,0.4965
1435,0.492,1,0.5125,0.4985,16,0.3465,65.73,5923.58,0.3285,0.2465,0.5035
1436,0.492,0,0.4875,0.4985,36,0.3465,104.62,5653.37,0.3415,0.261,0.5035
1437,0.492,0,0.5125,0.5015,18,0.3465,65.23,4282.84,0.33,0.245,0.5035
1438,0.508,0,0.5125,0.4985,29,0.321,62.44,5437.65,0.3415,0.2465,0.5035
1439,0.492,0,0.5125,0.5015,44,0.321,35.68,6991.01,0.33,0.245,0.5035
1440,0.508,0,0.4875,0.4985,17,0.3325,62.64,3469.52,0.3285,0.2465,0.4965
1441,0.508,0,0.5125,0.4985,61,0.3465,73.74,3313.85,0.33,0.2475,0.4965
1442,0.492,0,0.4875,0.4985,35,0.321,22.25,6118.68,0.3415,0.261,0.5035
1443,0.492,0,0.5125,0.4985,51,0.3465,64.41,4668.78,0.3415,0.245,0.4965
1444,0.508,1,0.5125,0.5015,18,0.321,98.14,586.63,0.3285,0.261,0.5035
1445,0.508,1,0.5125,0.5015,43,0.321,88.0,7139.05,0.3415,0.245,0.4965
1446,0.508,1,0.4875,0.4985,6,0.3325,83.52,265.65,0.3415,0.261,0.4965
